,_id,category_code,city,country_code,founded_year,geopoint,latitude,longitude,name,number_of_employees,type,companies200,companies500,companies1000,companies2000,employees200,employees500,employees1000,employees2000
1070,5cd453a1e74b56f50369cb12,web,"Louvain-la-Neuve   ,Ottignies",BEL,2008,"{'type': 'Point', 'coordinates': [4.6102492, 50.6713314]}",50.6713314,4.6102492,iStockCV,1,startup,2,2,2,2,14,14,14,14
1071,5cd453a1e74b56f50369cb13,web,New York,USA,2006,"{'type': 'Point', 'coordinates': [-73.994203, 40.748634]}",40.748634,-73.994203,BarterQuest,10,startup,2,6,24,55,45,58,275,640
1072,5cd453a1e74b56f50369cb14,web,Melrose,USA,2006,"{'type': 'Point', 'coordinates': [-71.066148, 42.45434]}",42.45434,-71.066148,Devkinetic Designs,1,startup,1,1,1,1,1,1,1,1
1073,5cd453a1e74b56f50369cb15,web,Paris,FRA,2007,"{'type': 'Point', 'coordinates': [2.3593849, 48.8687217]}",48.8687217,2.3593849,VideoMark,9,startup,2,2,2,14,44,44,44,162
1074,5cd453a1e74b56f50369cb16,web,Macon,USA,2008,"{'type': 'Point', 'coordinates': [-83.674786, 32.850489]}",32.850489,-83.674786,DoggieInk,6,startup,1,1,1,1,6,6,6,6
1075,5cd453a1e74b56f50369cb17,software,Paris,FRA,2006,"{'type': 'Point', 'coordinates': [2.3503689, 48.8762407]}",48.8762407,2.3503689,Pierlis,10,startup,1,1,2,8,10,10,20,80
1076,5cd453a1e74b56f50369cb18,web,Salt Lake City,USA,2008,"{'type': 'Point', 'coordinates': [-111.967798, 40.645225]}",40.645225,-111.967798,SocialToo,2,startup,1,1,1,1,2,2,2,2
1077,5cd453a1e74b56f50369cb19,software,Denver,USA,2008,"{'type': 'Point', 'coordinates': [-104.955012, 39.69263]}",39.69263,-104.955012,Double Encore,42,startup,1,1,1,1,42,42,42,42
1078,5cd453a1e74b56f50369cb1a,software,Vancouver,CAN,2008,"{'type': 'Point', 'coordinates': [-123.1043395, 49.2812342]}",49.2812342,-123.1043395,Oggle Interactive,4,startup,1,3,7,9,4,59,449,461
1079,5cd453a1e74b56f50369cb1b,games_video,New York,USA,2007,"{'type': 'Point', 'coordinates': [-74.005398, 40.7166822]}",40.7166822,-74.005398,Pilotlite,5,startup,1,3,3,15,5,22,22,273
1080,5cd453a1e74b56f50369cb1c,games_video,Laval,CAN,2008,"{'type': 'Point', 'coordinates': [-73.7481222, 45.5411602]}",45.5411602,-73.7481222,InnovSoft Consulting Limited,7,startup,1,1,1,1,7,7,7,7
1081,5cd453a1e74b56f50369cb1d,web,Las Vegas,USA,2008,"{'type': 'Point', 'coordinates': [-115.242203, 36.1807572]}",36.1807572,-115.242203,Herrmann NA,4,startup,2,2,2,2,24,24,24,24
1082,5cd453a1e74b56f50369cb1e,software,Nashua,USA,2007,"{'type': 'Point', 'coordinates': [-71.4872976, 42.7370219]}",42.7370219,-71.4872976,AutoVirt,40,startup,1,1,1,1,40,40,40,40
1083,5cd453a1e74b56f50369cb1f,web,Berkeley,USA,2009,"{'type': 'Point', 'coordinates': [-122.268354, 37.870457]}",37.870457,-122.268354,Carsala,8,startup,2,3,3,4,19,32,32,35
1084,5cd453a1e74b56f50369cb20,web,Mercer Island,USA,2006,"{'type': 'Point', 'coordinates': [-122.232881, 47.5855083]}",47.5855083,-122.232881,Revyver,2,startup,1,1,1,1,2,2,2,2
1085,5cd453a1e74b56f50369cb21,web,Paris,FRA,2008,"{'type': 'Point', 'coordinates': [2.3509871, 48.8566667]}",48.8566667,2.3509871,Tiiptop,3,startup,7,7,7,11,82,82,82,146
1086,5cd453a1e74b56f50369cb22,web,Tulsa,USA,2008,"{'type': 'Point', 'coordinates': [-95.8685249, 36.0179373]}",36.0179373,-95.8685249,Raffstar,4,startup,1,1,1,1,4,4,4,4
1087,5cd453a1e74b56f50369cb23,software,Grimsargh Preston,GBR,2007,"{'type': 'Point', 'coordinates': [-2.6172859, 53.8070285]}",53.8070285,-2.6172859,Computing Data,3,startup,1,1,1,1,3,3,3,3
1088,5cd453a1e74b56f50369cb24,software,Langley,CAN,2008,"{'type': 'Point', 'coordinates': [-122.6643702, 49.1261967]}",49.1261967,-122.6643702,GoalsOnTrack,2,startup,1,1,1,1,2,2,2,2
1089,5cd453a1e74b56f50369cb25,software,San Jose,USA,2006,"{'type': 'Point', 'coordinates': [-121.947497, 37.317799]}",37.317799,-121.947497,Agily Networks,4,startup,1,2,4,4,4,10,50,50
1090,5cd453a1e74b56f50369cb26,software,Levallois-Perret,FRA,2007,"{'type': 'Point', 'coordinates': [2.319287, 48.891986]}",48.891986,2.319287,VODECLIC,20,startup,2,2,2,5,32,32,32,45
1091,5cd453a1e74b56f50369cb27,web,Mougins,FRA,2007,"{'type': 'Point', 'coordinates': [6.9962192, 43.6000902]}",43.6000902,6.9962192,Dezidr,1,startup,1,1,1,1,1,1,1,1
1092,5cd453a1e74b56f50369cb28,web,Bristol,GBR,2008,"{'type': 'Point', 'coordinates': [-2.6136797, 51.4749263]}",51.4749263,-2.6136797,Speedchecker,2,startup,1,1,1,1,2,2,2,2
1093,5cd453a1e74b56f50369cb29,web,Berlin,DEU,2005,"{'type': 'Point', 'coordinates': [13.355692, 52.486389]}",52.486389,13.355692,dotBERLIN,4,startup,1,1,1,1,4,4,4,4
1094,5cd453a1e74b56f50369cb2a,software,Madrid,ESP,2007,"{'type': 'Point', 'coordinates': [-3.6685036, 40.4367771]}",40.4367771,-3.6685036,pomeloTV,6,startup,1,1,3,3,6,6,29,29
1095,5cd453a1e74b56f50369cb2b,web,Surry Hills,AUS,2005,"{'type': 'Point', 'coordinates': [151.2085974, -33.8835577]}",-33.8835577,151.2085974,Green Pages Australia,33,startup,1,2,2,8,33,38,38,97
1096,5cd453a1e74b56f50369cb2c,social,Geneva,CHE,2009,"{'type': 'Point', 'coordinates': [6.1503245, 46.2121463]}",46.2121463,6.1503245,HyperWeek,5,startup,1,1,1,1,5,5,5,5
1097,5cd453a1e74b56f50369cb2d,games_video,Miami,USA,2007,"{'type': 'Point', 'coordinates': [-80.3399908, 25.6482589]}",25.6482589,-80.3399908,Kompoz,2,startup,1,1,1,1,2,2,2,2
1098,5cd453a1e74b56f50369cb2e,software,Austin,USA,2006,"{'type': 'Point', 'coordinates': [-97.807274, 30.27995]}",30.27995,-97.807274,Virtual Bridges,45,startup,1,1,1,1,45,45,45,45
1099,5cd453a1e74b56f50369cb2f,web,New York,USA,2005,"{'type': 'Point', 'coordinates': [-73.9800645, 40.74727]}",40.74727,-73.9800645,Carbonmade,6,startup,1,4,13,51,6,41,187,609
1100,5cd453a1e74b56f50369cb30,games_video,Athens,GRC,2006,"{'type': 'Point', 'coordinates': [23.7569904, 37.9815443]}",37.9815443,23.7569904,Away,5,startup,1,1,1,1,5,5,5,5
1101,5cd453a1e74b56f50369cb31,software,Cupertino,USA,2006,"{'type': 'Point', 'coordinates': [-122.054115, 37.322202]}",37.322202,-122.054115,HyperStrike,4,startup,3,3,3,3,20,20,20,20
1102,5cd453a1e74b56f50369cb32,software,Houston,USA,2007,"{'type': 'Point', 'coordinates': [-95.598441, 29.787991]}",29.787991,-95.598441,Plura Processing,6,startup,1,1,1,1,6,6,6,6
1103,5cd453a1e74b56f50369cb33,web,Roswell,USA,2008,"{'type': 'Point', 'coordinates': [-84.377834, 34.018504]}",34.018504,-84.377834,PostMapper,1,startup,1,1,1,2,1,1,1,8
1104,5cd453a1e74b56f50369cb34,web,Orlando,USA,2005,"{'type': 'Point', 'coordinates': [-81.5072768, 28.4937313]}",28.4937313,-81.5072768,Kinal Corp,0,startup,1,1,1,1,0,0,0,0
1105,5cd453a1e74b56f50369cb35,web,Irvine,USA,2007,"{'type': 'Point', 'coordinates': [-117.79967, 33.696853]}",33.696853,-117.79967,TrekTrac,4,startup,1,1,1,1,4,4,4,4
1106,5cd453a1e74b56f50369cb36,games_video,Burlingame,USA,2007,"{'type': 'Point', 'coordinates': [-122.3462137, 37.5768841]}",37.5768841,-122.3462137,MixMatchMusic,12,startup,1,2,2,6,12,17,17,33
1107,5cd453a1e74b56f50369cb37,games_video,Seattle,USA,2008,"{'type': 'Point', 'coordinates': [-122.3564234, 47.6254784]}",47.6254784,-122.3564234,Valu Valu,3,startup,1,1,8,16,3,3,103,155
1108,5cd453a1e74b56f50369cb38,web,,CAN,2007,"{'type': 'Point', 'coordinates': [-123.1071489, 49.2638072]}",49.2638072,-123.1071489,Rival Schools,5,startup,1,1,1,3,5,5,5,13
1109,5cd453a1e74b56f50369cb39,web,Santa Barbara,USA,2007,"{'type': 'Point', 'coordinates': [-119.688412, 34.420316]}",34.420316,-119.688412,LetsCram,5,startup,2,2,2,2,20,20,20,20
1110,5cd453a1e74b56f50369cb3a,software,San Jose,USA,2007,"{'type': 'Point', 'coordinates': [-121.877636, 37.320052]}",37.320052,-121.877636,Bandize,3,startup,3,4,4,4,25,27,27,27
1111,5cd453a1e74b56f50369cb3b,games_video,Minneapolis,USA,2006,"{'type': 'Point', 'coordinates': [-93.34806, 44.923088]}",44.923088,-93.34806,Book a Lesson,2,startup,1,1,1,1,2,2,2,2
1112,5cd453a1e74b56f50369cb3c,software,Sydney,AUS,2006,"{'type': 'Point', 'coordinates': [144.9504861, -37.639333]}",-37.639333,144.9504861,Shane Longman,12,startup,1,1,1,1,12,12,12,12
1113,5cd453a1e74b56f50369cb3d,software,Vienna,USA,2006,"{'type': 'Point', 'coordinates': [-77.232657, 38.917237]}",38.917237,-77.232657,Hook Mobile,20,startup,1,1,1,2,20,20,20,25
1114,5cd453a1e74b56f50369cb3e,web,New York,USA,2008,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,People Capital,10,startup,11,17,23,51,113,154,222,605
1115,5cd453a1e74b56f50369cb3f,software,San Mateo,USA,2008,"{'type': 'Point', 'coordinates': [-122.3050823, 37.5349925]}",37.5349925,-122.3050823,Fitnio,3,startup,1,1,2,3,3,3,5,15
1116,5cd453a1e74b56f50369cb40,software,Boulder,USA,2007,"{'type': 'Point', 'coordinates': [-105.253093, 40.047299]}",40.047299,-105.253093,Galgal Sytems,1,startup,1,1,1,1,1,1,1,1
1117,5cd453a1e74b56f50369cb41,software,"Nedlands, WA",AUS,2007,"{'type': 'Point', 'coordinates': [115.813457, -31.97302]}",-31.97302,115.813457,ShedWorx,5,startup,1,1,1,1,5,5,5,5
1118,5cd453a1e74b56f50369cb42,software,Burlington,USA,2007,"{'type': 'Point', 'coordinates': [-71.211568, 42.485102]}",42.485102,-71.211568,expressor software,35,startup,1,1,2,3,35,35,77,99
1119,5cd453a1e74b56f50369cb43,games_video,Utrecht,NLD,2007,"{'type': 'Point', 'coordinates': [5.1682449, 52.0848526]}",52.0848526,5.1682449,VIDDIX,5,startup,1,1,1,2,5,5,5,20
1120,5cd453a1e74b56f50369cb44,web,Paris,FRA,2007,"{'type': 'Point', 'coordinates': [2.3522219, 48.856614]}",48.856614,2.3522219,Webedia,50,startup,7,7,7,11,82,82,82,146
1121,5cd453a1e74b56f50369cb45,web,Singapore,SGP,2008,"{'type': 'Point', 'coordinates': [103.842646, 1.279684]}",1.279684,103.842646,JobsTAXI,12,startup,1,1,3,3,12,12,18,18
1122,5cd453a1e74b56f50369cb46,software,Austin,USA,2007,"{'type': 'Point', 'coordinates': [-97.7688358, 30.2456728]}",30.2456728,-97.7688358,Bandize,3,startup,1,1,1,1,3,3,3,3
1123,5cd453a1e74b56f50369cb47,web,Palo Alto,USA,2008,"{'type': 'Point', 'coordinates': [-121.9909454, 37.8097439]}",37.8097439,-121.9909454,MarketRiders,4,startup,1,1,1,1,4,4,4,4
1124,5cd453a1e74b56f50369cb48,web,Baltimore,USA,2008,"{'type': 'Point', 'coordinates': [-76.614442, 39.30677]}",39.30677,-76.614442,Guaranteach,7,startup,1,1,1,2,7,7,7,12
1125,5cd453a1e74b56f50369cb49,web,Leuven,BEL,2008,"{'type': 'Point', 'coordinates': [4.700737, 50.867206]}",50.867206,4.700737,TrackMyPeople,3,startup,1,1,1,1,3,3,3,3
1126,5cd453a1e74b56f50369cb4a,software,KrakÃ³w,POL,2006,"{'type': 'Point', 'coordinates': [19.9304799, 50.0767915]}",50.0767915,19.9304799,DrClick,2,startup,1,1,1,1,2,2,2,2
1127,5cd453a1e74b56f50369cb4b,web,Cambridge,USA,2007,"{'type': 'Point', 'coordinates': [-71.085909, 42.360098]}",42.360098,-71.085909,WebNotes,5,startup,1,2,4,7,5,9,39,68
1128,5cd453a1e74b56f50369cb4c,software,Brussels,BEL,2007,"{'type': 'Point', 'coordinates': [4.325488, 50.8197063]}",50.8197063,4.325488,Adlogix,7,startup,1,1,1,3,7,7,7,17
1129,5cd453a1e74b56f50369cb4d,software,Atlanta,USA,2007,"{'type': 'Point', 'coordinates': [-84.3565171, 33.84662]}",33.84662,-84.3565171,Pardot,50,startup,1,1,1,1,50,50,50,50
1130,5cd453a1e74b56f50369cb4e,web,Dallas,USA,2008,"{'type': 'Point', 'coordinates': [-96.797111, 32.781078]}",32.781078,-96.797111,Renterval,2,startup,1,1,1,1,2,2,2,2
1131,5cd453a1e74b56f50369cb4f,web,Omaha,USA,2008,"{'type': 'Point', 'coordinates': [-96.0172896, 41.2437917]}",41.2437917,-96.0172896,Tellwiki,3,startup,1,1,1,1,3,3,3,3
1132,5cd453a1e74b56f50369cb50,web,Santa Barbara,USA,2007,"{'type': 'Point', 'coordinates': [-119.688412, 34.420316]}",34.420316,-119.688412,givezooks!,15,startup,2,2,2,2,20,20,20,20
1133,5cd453a1e74b56f50369cb51,web,Brooklyn,USA,2008,"{'type': 'Point', 'coordinates': [-73.989613, 40.702692]}",40.702692,-73.989613,gliider,5,startup,2,2,3,6,8,8,20,35
1134,5cd453a1e74b56f50369cb52,web,Cork,IRL,2008,"{'type': 'Point', 'coordinates': [-8.5878882, 52.6423449]}",52.6423449,-8.5878882,Weddingdates,2,startup,1,1,1,1,2,2,2,2
1135,5cd453a1e74b56f50369cb53,games_video,Amsterdam,NLD,2008,"{'type': 'Point', 'coordinates': [4.8419083, 52.342938]}",52.342938,4.8419083,Gemzies,3,startup,1,1,1,1,3,3,3,3
1136,5cd453a1e74b56f50369cb54,web,San Francisco,USA,2008,"{'type': 'Point', 'coordinates': [-122.3915063, 37.7890183]}",37.7890183,-122.3915063,Circle of Moms,9,startup,2,2,25,57,30,30,375,632
1137,5cd453a1e74b56f50369cb55,web,Gijon,ESP,2008,"{'type': 'Point', 'coordinates': [-5.665828, 43.5222205]}",43.5222205,-5.665828,Heralsoft,2,startup,1,1,1,1,2,2,2,2
1138,5cd453a1e74b56f50369cb56,web,Reston,USA,2006,"{'type': 'Point', 'coordinates': [-121.8747802, 37.6789843]}",37.6789843,-121.8747802,Big Universe,3,startup,1,1,1,1,3,3,3,3
1139,5cd453a1e74b56f50369cb57,software,cedex,FRA,2008,"{'type': 'Point', 'coordinates': [2.1346593, 49.5332371]}",49.5332371,2.1346593,Planzone,17,startup,1,1,1,1,17,17,17,17
1140,5cd453a1e74b56f50369cb58,software,Barcelona,ESP,2007,"{'type': 'Point', 'coordinates': [2.1920231, 41.4063346]}",41.4063346,2.1920231,Striker Manager,6,startup,1,1,1,1,6,6,6,6
1141,5cd453a1e74b56f50369cb59,games_video,,USA,2007,"{'type': 'Point', 'coordinates': [-121.9131761, 37.5340363]}",37.5340363,-121.9131761,iViioo,10,startup,1,1,1,1,10,10,10,10
1142,5cd453a1e74b56f50369cb5a,web,Hamburg,DEU,2007,"{'type': 'Point', 'coordinates': [9.9584473, 53.5571845]}",53.5571845,9.9584473,1000MIKES,5,startup,1,1,3,3,5,5,21,21
1143,5cd453a1e74b56f50369cb5b,web,Seattle,USA,2008,"{'type': 'Point', 'coordinates': [-122.335109, 47.5990906]}",47.5990906,-122.335109,able2know,5,startup,2,8,13,19,8,149,164,192
1144,5cd453a1e74b56f50369cb5c,games_video,Stockholm,SWE,2007,"{'type': 'Point', 'coordinates': [18.0644881, 59.3327881]}",59.3327881,18.0644881,iViioo,10,startup,4,4,5,6,27,27,33,42
1145,5cd453a1e74b56f50369cb5d,software,Bangalore,IND,2005,"{'type': 'Point', 'coordinates': [77.5652543, 12.9289835]}",12.9289835,77.5652543,speroware,5,startup,1,1,1,2,5,5,5,25
1146,5cd453a1e74b56f50369cb5e,web,Bradenton,USA,2006,"{'type': 'Point', 'coordinates': [-82.485057, 27.445135]}",27.445135,-82.485057,GeoDataSource,20,startup,3,3,3,3,60,60,60,60
1147,5cd453a1e74b56f50369cb5f,software,Brandenton,USA,2007,"{'type': 'Point', 'coordinates': [-82.485057, 27.445135]}",27.445135,-82.485057,BrowserObject,20,startup,3,3,3,3,60,60,60,60
1148,5cd453a1e74b56f50369cb60,games_video,Barcelona,ESP,2010,"{'type': 'Point', 'coordinates': [2.1634249, 41.4241228]}",41.4241228,2.1634249,Tengaged,1,startup,1,1,1,2,1,1,1,6
1149,5cd453a1e74b56f50369cb61,web,Cupertino,USA,2008,"{'type': 'Point', 'coordinates': [-122.0304277, 37.3183828]}",37.3183828,-122.0304277,Voyij,4,startup,1,1,1,1,4,4,4,4
1150,5cd453a1e74b56f50369cb62,web,San Francisco,USA,2007,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,StartupAgents,1,startup,14,17,22,41,91,1402,1489,1660
1151,5cd453a1e74b56f50369cb63,web,Dallas,USA,2005,"{'type': 'Point', 'coordinates': [-96.775218, 32.917353]}",32.917353,-96.775218,Enversa Companies,16,startup,1,1,1,1,16,16,16,16
1152,5cd453a1e74b56f50369cb64,web,NYC,USA,2005,"{'type': 'Point', 'coordinates': [-73.976018, 40.750179]}",40.750179,-73.976018,Enversa Companies,16,startup,1,3,8,48,16,22,91,595
1153,5cd453a1e74b56f50369cb65,games_video,Tampa,USA,2008,"{'type': 'Point', 'coordinates': [-82.451141, 27.98141]}",27.98141,-82.451141,Know Your Venue,2,startup,1,1,1,1,2,2,2,2
1154,5cd453a1e74b56f50369cb66,software,San Francisco,USA,2007,"{'type': 'Point', 'coordinates': [-122.4022856, 37.7965781]}",37.7965781,-122.4022856,Clikthrough,5,startup,4,11,24,56,20,58,208,636
